val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,Sample,Accuracy
0.6884765625,0.0654296875,0.9248046875,0.8330078125,0.2490234375,0.0263671875,0.8271484375,0.9306640625,0.1572265625,0.0380859375,600,0.6583333333333333
0.6884765625,0.0654296875,0.9248046875,0.8330078125,0.2490234375,0.6259765625,0.0009765625,0.9306640625,0.1572265625,0.0380859375,600,0.6583333333333333
0.6884765625,0.0654296875,0.9248046875,0.8330078125,0.2490234375,0.6259765625,0.8271484375,0.6884765625,0.1572265625,0.0380859375,600,0.65
0.6884765625,0.0654296875,0.9248046875,0.8330078125,0.2490234375,0.6259765625,0.8271484375,0.9306640625,0.8974609375,0.0380859375,600,0.65
0.6884765625,0.0654296875,0.9248046875,0.8330078125,0.2490234375,0.6259765625,0.8271484375,0.9306640625,0.1572265625,0.5068359375,600,0.65
0.6162109375,0.5986328125,0.3173828125,0.8525390625,0.0498046875,0.0263671875,0.0009765625,0.6884765625,0.8974609375,0.5068359375,600,0.675
0.1884765625,0.5654296875,0.4248046875,0.3330078125,0.7490234375,0.1259765625,0.3271484375,0.4306640625,0.6572265625,0.5380859375,600,0.675
0.1162109375,0.5654296875,0.4248046875,0.3330078125,0.7490234375,0.1259765625,0.3271484375,0.4306640625,0.6572265625,0.5380859375,600,0.675
0.1884765625,0.0986328125,0.4248046875,0.3330078125,0.7490234375,0.1259765625,0.3271484375,0.4306640625,0.6572265625,0.5380859375,600,0.675
0.1884765625,0.5654296875,0.8173828125,0.3330078125,0.7490234375,0.1259765625,0.3271484375,0.4306640625,0.6572265625,0.5380859375,600,0.6666666666666666
0.1884765625,0.5654296875,0.4248046875,0.3525390625,0.7490234375,0.1259765625,0.3271484375,0.4306640625,0.6572265625,0.5380859375,600,0.675
0.1884765625,0.5654296875,0.4248046875,0.3330078125,0.5498046875,0.1259765625,0.3271484375,0.4306640625,0.6572265625,0.5380859375,600,0.6833333333333333
0.1884765625,0.5654296875,0.4248046875,0.3330078125,0.7490234375,0.5263671875,0.3271484375,0.4306640625,0.6572265625,0.5380859375,600,0.675
0.1884765625,0.5654296875,0.4248046875,0.3330078125,0.7490234375,0.1259765625,0.5009765625,0.4306640625,0.6572265625,0.5380859375,600,0.675
0.1884765625,0.5654296875,0.4248046875,0.3330078125,0.7490234375,0.1259765625,0.3271484375,0.1884765625,0.6572265625,0.5380859375,600,0.675
0.1884765625,0.5654296875,0.4248046875,0.3330078125,0.7490234375,0.1259765625,0.3271484375,0.4306640625,0.3974609375,0.5380859375,600,0.675
0.1884765625,0.5654296875,0.4248046875,0.3330078125,0.7490234375,0.1259765625,0.3271484375,0.4306640625,0.6572265625,0.0068359375,600,0.675
0.1162109375,0.0986328125,0.8173828125,0.3525390625,0.5498046875,0.5263671875,0.5009765625,0.1884765625,0.3974609375,0.0068359375,600,0.675
0.1259765625,0.3779296875,0.9873046875,0.0205078125,0.0615234375,0.0634765625,0.5146484375,0.2431640625,0.9697265625,0.2255859375,600,0.675
0.0537109375,0.3779296875,0.9873046875,0.0205078125,0.0615234375,0.0634765625,0.5146484375,0.2431640625,0.9697265625,0.2255859375,600,0.675
0.1259765625,0.1611328125,0.9873046875,0.0205078125,0.0615234375,0.0634765625,0.5146484375,0.2431640625,0.9697265625,0.2255859375,600,0.675
0.1259765625,0.3779296875,0.5048828125,0.0205078125,0.0615234375,0.0634765625,0.5146484375,0.2431640625,0.9697265625,0.2255859375,600,0.6833333333333333
0.1259765625,0.3779296875,0.9873046875,0.7900390625,0.0615234375,0.0634765625,0.5146484375,0.2431640625,0.9697265625,0.2255859375,600,0.675
0.1259765625,0.3779296875,0.9873046875,0.0205078125,0.4873046875,0.0634765625,0.5146484375,0.2431640625,0.9697265625,0.2255859375,600,0.675
0.1259765625,0.3779296875,0.9873046875,0.0205078125,0.0615234375,0.3388671875,0.5146484375,0.2431640625,0.9697265625,0.2255859375,600,0.675
0.1259765625,0.3779296875,0.9873046875,0.0205078125,0.0615234375,0.0634765625,0.4384765625,0.2431640625,0.9697265625,0.2255859375,600,0.675
0.1259765625,0.3779296875,0.9873046875,0.0205078125,0.0615234375,0.0634765625,0.5146484375,0.7509765625,0.9697265625,0.2255859375,600,0.6666666666666666
0.1259765625,0.3779296875,0.9873046875,0.0205078125,0.0615234375,0.0634765625,0.5146484375,0.2431640625,0.2099609375,0.2255859375,600,0.675
0.1259765625,0.3779296875,0.9873046875,0.0205078125,0.0615234375,0.0634765625,0.5146484375,0.2431640625,0.9697265625,0.6943359375,600,0.675
0.0537109375,0.1611328125,0.5048828125,0.7900390625,0.4873046875,0.3388671875,0.4384765625,0.7509765625,0.2099609375,0.6943359375,600,0.675
0.6259765625,0.8779296875,0.4873046875,0.5205078125,0.5615234375,0.5634765625,0.0146484375,0.7431640625,0.4697265625,0.7255859375,600,0.675
0.5537109375,0.8779296875,0.4873046875,0.5205078125,0.5615234375,0.5634765625,0.0146484375,0.7431640625,0.4697265625,0.7255859375,600,0.675
0.6259765625,0.6611328125,0.4873046875,0.5205078125,0.5615234375,0.5634765625,0.0146484375,0.7431640625,0.4697265625,0.7255859375,600,0.675
0.6259765625,0.8779296875,0.0048828125,0.5205078125,0.5615234375,0.5634765625,0.0146484375,0.7431640625,0.4697265625,0.7255859375,600,0.675
0.6259765625,0.8779296875,0.4873046875,0.2900390625,0.5615234375,0.5634765625,0.0146484375,0.7431640625,0.4697265625,0.7255859375,600,0.675
0.6259765625,0.8779296875,0.4873046875,0.5205078125,0.9873046875,0.5634765625,0.0146484375,0.7431640625,0.4697265625,0.7255859375,600,0.6666666666666666
0.6259765625,0.8779296875,0.4873046875,0.5205078125,0.5615234375,0.8388671875,0.0146484375,0.7431640625,0.4697265625,0.7255859375,600,0.6666666666666666
0.6259765625,0.8779296875,0.4873046875,0.5205078125,0.5615234375,0.5634765625,0.9384765625,0.7431640625,0.4697265625,0.7255859375,600,0.6666666666666666
0.6259765625,0.8779296875,0.4873046875,0.5205078125,0.5615234375,0.5634765625,0.0146484375,0.2509765625,0.4697265625,0.7255859375,600,0.6833333333333333
0.6259765625,0.8779296875,0.4873046875,0.5205078125,0.5615234375,0.5634765625,0.0146484375,0.7431640625,0.7099609375,0.7255859375,600,0.675
0.6259765625,0.8779296875,0.4873046875,0.5205078125,0.5615234375,0.5634765625,0.0146484375,0.7431640625,0.4697265625,0.1943359375,600,0.675
0.5537109375,0.6611328125,0.0048828125,0.2900390625,0.9873046875,0.8388671875,0.9384765625,0.2509765625,0.7099609375,0.1943359375,600,0.6583333333333333
0.8759765625,0.1279296875,0.7373046875,0.2705078125,0.8115234375,0.8134765625,0.7646484375,0.9931640625,0.2197265625,0.9755859375,600,0.6416666666666667
0.8037109375,0.1279296875,0.7373046875,0.2705078125,0.8115234375,0.8134765625,0.7646484375,0.9931640625,0.2197265625,0.9755859375,600,0.6416666666666667
0.8759765625,0.9111328125,0.7373046875,0.2705078125,0.8115234375,0.8134765625,0.7646484375,0.9931640625,0.2197265625,0.9755859375,600,0.6416666666666667
0.8759765625,0.1279296875,0.7548828125,0.2705078125,0.8115234375,0.8134765625,0.7646484375,0.9931640625,0.2197265625,0.9755859375,600,0.6416666666666667
0.8759765625,0.1279296875,0.7373046875,0.5400390625,0.8115234375,0.8134765625,0.7646484375,0.9931640625,0.2197265625,0.9755859375,600,0.6416666666666667
0.8759765625,0.1279296875,0.7373046875,0.2705078125,0.7373046875,0.8134765625,0.7646484375,0.9931640625,0.2197265625,0.9755859375,600,0.6416666666666667
0.8759765625,0.1279296875,0.7373046875,0.2705078125,0.8115234375,0.0888671875,0.7646484375,0.9931640625,0.2197265625,0.9755859375,600,0.65
0.8759765625,0.1279296875,0.7373046875,0.2705078125,0.8115234375,0.8134765625,0.6884765625,0.9931640625,0.2197265625,0.9755859375,600,0.6416666666666667
0.8759765625,0.1279296875,0.7373046875,0.2705078125,0.8115234375,0.8134765625,0.7646484375,0.5009765625,0.2197265625,0.9755859375,600,0.65
0.8759765625,0.1279296875,0.7373046875,0.2705078125,0.8115234375,0.8134765625,0.7646484375,0.9931640625,0.9599609375,0.9755859375,600,0.6416666666666667
0.8759765625,0.1279296875,0.7373046875,0.2705078125,0.8115234375,0.8134765625,0.7646484375,0.9931640625,0.2197265625,0.9443359375,600,0.6416666666666667
0.8037109375,0.9111328125,0.7548828125,0.5400390625,0.7373046875,0.0888671875,0.6884765625,0.5009765625,0.9599609375,0.9443359375,600,0.6583333333333333
0.3759765625,0.6279296875,0.2373046875,0.7705078125,0.3115234375,0.3134765625,0.2646484375,0.4931640625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3037109375,0.6279296875,0.2373046875,0.7705078125,0.3115234375,0.3134765625,0.2646484375,0.4931640625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3759765625,0.4111328125,0.2373046875,0.7705078125,0.3115234375,0.3134765625,0.2646484375,0.4931640625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3759765625,0.6279296875,0.2548828125,0.7705078125,0.3115234375,0.3134765625,0.2646484375,0.4931640625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3759765625,0.6279296875,0.2373046875,0.0400390625,0.3115234375,0.3134765625,0.2646484375,0.4931640625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3759765625,0.6279296875,0.2373046875,0.7705078125,0.2373046875,0.3134765625,0.2646484375,0.4931640625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3759765625,0.6279296875,0.2373046875,0.7705078125,0.3115234375,0.5888671875,0.2646484375,0.4931640625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3759765625,0.6279296875,0.2373046875,0.7705078125,0.3115234375,0.3134765625,0.1884765625,0.4931640625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3759765625,0.6279296875,0.2373046875,0.7705078125,0.3115234375,0.3134765625,0.2646484375,0.0009765625,0.7197265625,0.4755859375,600,0.6833333333333333
0.3759765625,0.6279296875,0.2373046875,0.7705078125,0.3115234375,0.3134765625,0.2646484375,0.4931640625,0.4599609375,0.4755859375,600,0.6833333333333333
0.3759765625,0.6279296875,0.2373046875,0.7705078125,0.3115234375,0.3134765625,0.2646484375,0.4931640625,0.7197265625,0.4443359375,600,0.6833333333333333
0.3037109375,0.4111328125,0.2548828125,0.0400390625,0.2373046875,0.5888671875,0.1884765625,0.0009765625,0.4599609375,0.4443359375,600,0.6833333333333333
0.2509765625,0.0029296875,0.3623046875,0.8955078125,0.4365234375,0.1884765625,0.8896484375,0.8681640625,0.0947265625,0.6005859375,600,0.6666666666666666
0.9287109375,0.0029296875,0.3623046875,0.8955078125,0.4365234375,0.1884765625,0.8896484375,0.8681640625,0.0947265625,0.6005859375,600,0.6666666666666666
0.2509765625,0.2861328125,0.3623046875,0.8955078125,0.4365234375,0.1884765625,0.8896484375,0.8681640625,0.0947265625,0.6005859375,600,0.6666666666666666
0.2509765625,0.0029296875,0.8798828125,0.8955078125,0.4365234375,0.1884765625,0.8896484375,0.8681640625,0.0947265625,0.6005859375,600,0.6583333333333333
0.2509765625,0.0029296875,0.3623046875,0.4150390625,0.4365234375,0.1884765625,0.8896484375,0.8681640625,0.0947265625,0.6005859375,600,0.6666666666666666
0.2509765625,0.0029296875,0.3623046875,0.8955078125,0.1123046875,0.1884765625,0.8896484375,0.8681640625,0.0947265625,0.6005859375,600,0.6666666666666666
0.2509765625,0.0029296875,0.3623046875,0.8955078125,0.4365234375,0.7138671875,0.8896484375,0.8681640625,0.0947265625,0.6005859375,600,0.6583333333333333
0.2509765625,0.0029296875,0.3623046875,0.8955078125,0.4365234375,0.1884765625,0.0634765625,0.8681640625,0.0947265625,0.6005859375,600,0.675
0.2509765625,0.0029296875,0.3623046875,0.8955078125,0.4365234375,0.1884765625,0.8896484375,0.1259765625,0.0947265625,0.6005859375,600,0.675
0.2509765625,0.0029296875,0.3623046875,0.8955078125,0.4365234375,0.1884765625,0.8896484375,0.8681640625,0.8349609375,0.6005859375,600,0.6666666666666666
0.2509765625,0.0029296875,0.3623046875,0.8955078125,0.4365234375,0.1884765625,0.8896484375,0.8681640625,0.0947265625,0.5693359375,600,0.6666666666666666
0.9287109375,0.2861328125,0.8798828125,0.4150390625,0.1123046875,0.7138671875,0.0634765625,0.1259765625,0.8349609375,0.5693359375,600,0.6666666666666666
0.7509765625,0.5029296875,0.8623046875,0.3955078125,0.9365234375,0.6884765625,0.3896484375,0.3681640625,0.5947265625,0.1005859375,600,0.6583333333333333
0.4287109375,0.5029296875,0.8623046875,0.3955078125,0.9365234375,0.6884765625,0.3896484375,0.3681640625,0.5947265625,0.1005859375,600,0.6583333333333333
0.7509765625,0.7861328125,0.8623046875,0.3955078125,0.9365234375,0.6884765625,0.3896484375,0.3681640625,0.5947265625,0.1005859375,600,0.6583333333333333
0.7509765625,0.5029296875,0.3798828125,0.3955078125,0.9365234375,0.6884765625,0.3896484375,0.3681640625,0.5947265625,0.1005859375,600,0.6666666666666666
0.7509765625,0.5029296875,0.8623046875,0.9150390625,0.9365234375,0.6884765625,0.3896484375,0.3681640625,0.5947265625,0.1005859375,600,0.6583333333333333
0.7509765625,0.5029296875,0.8623046875,0.3955078125,0.6123046875,0.6884765625,0.3896484375,0.3681640625,0.5947265625,0.1005859375,600,0.6583333333333333
0.7509765625,0.5029296875,0.8623046875,0.3955078125,0.9365234375,0.2138671875,0.3896484375,0.3681640625,0.5947265625,0.1005859375,600,0.6666666666666666
0.7509765625,0.5029296875,0.8623046875,0.3955078125,0.9365234375,0.6884765625,0.5634765625,0.3681640625,0.5947265625,0.1005859375,600,0.6583333333333333
0.7509765625,0.5029296875,0.8623046875,0.3955078125,0.9365234375,0.6884765625,0.3896484375,0.6259765625,0.5947265625,0.1005859375,600,0.65
0.7509765625,0.5029296875,0.8623046875,0.3955078125,0.9365234375,0.6884765625,0.3896484375,0.3681640625,0.3349609375,0.1005859375,600,0.6583333333333333
0.7509765625,0.5029296875,0.8623046875,0.3955078125,0.9365234375,0.6884765625,0.3896484375,0.3681640625,0.5947265625,0.0693359375,600,0.6583333333333333
0.4287109375,0.7861328125,0.3798828125,0.9150390625,0.6123046875,0.2138671875,0.5634765625,0.6259765625,0.3349609375,0.0693359375,600,0.6666666666666666
0.5009765625,0.2529296875,0.1123046875,0.6455078125,0.6865234375,0.9384765625,0.6396484375,0.1181640625,0.8447265625,0.3505859375,600,0.6583333333333333
0.1787109375,0.2529296875,0.1123046875,0.6455078125,0.6865234375,0.9384765625,0.6396484375,0.1181640625,0.8447265625,0.3505859375,600,0.6583333333333333
0.5009765625,0.5361328125,0.1123046875,0.6455078125,0.6865234375,0.9384765625,0.6396484375,0.1181640625,0.8447265625,0.3505859375,600,0.6583333333333333
0.5009765625,0.2529296875,0.6298828125,0.6455078125,0.6865234375,0.9384765625,0.6396484375,0.1181640625,0.8447265625,0.3505859375,600,0.65
0.5009765625,0.2529296875,0.1123046875,0.1650390625,0.6865234375,0.9384765625,0.6396484375,0.1181640625,0.8447265625,0.3505859375,600,0.6583333333333333
0.5009765625,0.2529296875,0.1123046875,0.6455078125,0.8623046875,0.9384765625,0.6396484375,0.1181640625,0.8447265625,0.3505859375,600,0.6583333333333333
0.5009765625,0.2529296875,0.1123046875,0.6455078125,0.6865234375,0.9638671875,0.6396484375,0.1181640625,0.8447265625,0.3505859375,600,0.6583333333333333
0.5009765625,0.2529296875,0.1123046875,0.6455078125,0.6865234375,0.9384765625,0.8134765625,0.1181640625,0.8447265625,0.3505859375,600,0.6583333333333333
0.5009765625,0.2529296875,0.1123046875,0.6455078125,0.6865234375,0.9384765625,0.6396484375,0.3759765625,0.8447265625,0.3505859375,600,0.6583333333333333
0.5009765625,0.2529296875,0.1123046875,0.6455078125,0.6865234375,0.9384765625,0.6396484375,0.1181640625,0.0849609375,0.3505859375,600,0.6583333333333333
0.5009765625,0.2529296875,0.1123046875,0.6455078125,0.6865234375,0.9384765625,0.6396484375,0.1181640625,0.8447265625,0.8193359375,600,0.6583333333333333
0.1787109375,0.5361328125,0.6298828125,0.1650390625,0.8623046875,0.9638671875,0.8134765625,0.3759765625,0.0849609375,0.8193359375,600,0.65
0.0009765625,0.7529296875,0.6123046875,0.1455078125,0.1865234375,0.4384765625,0.1396484375,0.6181640625,0.3447265625,0.8505859375,600,0.6666666666666666
0.6787109375,0.7529296875,0.6123046875,0.1455078125,0.1865234375,0.4384765625,0.1396484375,0.6181640625,0.3447265625,0.8505859375,600,0.6666666666666666
0.0009765625,0.0361328125,0.6123046875,0.1455078125,0.1865234375,0.4384765625,0.1396484375,0.6181640625,0.3447265625,0.8505859375,600,0.6666666666666666
0.0009765625,0.7529296875,0.1298828125,0.1455078125,0.1865234375,0.4384765625,0.1396484375,0.6181640625,0.3447265625,0.8505859375,600,0.675
0.0009765625,0.7529296875,0.6123046875,0.6650390625,0.1865234375,0.4384765625,0.1396484375,0.6181640625,0.3447265625,0.8505859375,600,0.6666666666666666
0.0009765625,0.7529296875,0.6123046875,0.1455078125,0.3623046875,0.4384765625,0.1396484375,0.6181640625,0.3447265625,0.8505859375,600,0.6666666666666666
0.0009765625,0.7529296875,0.6123046875,0.1455078125,0.1865234375,0.4638671875,0.1396484375,0.6181640625,0.3447265625,0.8505859375,600,0.6666666666666666
0.0009765625,0.7529296875,0.6123046875,0.1455078125,0.1865234375,0.4384765625,0.3134765625,0.6181640625,0.3447265625,0.8505859375,600,0.6666666666666666
0.0009765625,0.7529296875,0.6123046875,0.1455078125,0.1865234375,0.4384765625,0.1396484375,0.8759765625,0.3447265625,0.8505859375,600,0.6666666666666666
0.0009765625,0.7529296875,0.6123046875,0.1455078125,0.1865234375,0.4384765625,0.1396484375,0.6181640625,0.5849609375,0.8505859375,600,0.6666666666666666
0.0009765625,0.7529296875,0.6123046875,0.1455078125,0.1865234375,0.4384765625,0.1396484375,0.6181640625,0.3447265625,0.3193359375,600,0.6666666666666666
0.6787109375,0.0361328125,0.1298828125,0.6650390625,0.3623046875,0.4638671875,0.3134765625,0.8759765625,0.5849609375,0.3193359375,600,0.675
0.00146484375,0.37646484375,0.44775390625,0.48681640625,0.55712890625,0.84423828125,0.24169921875,0.58740234375,0.69677734375,0.67138671875,600,0.675
0.82177734375,0.37646484375,0.44775390625,0.48681640625,0.55712890625,0.84423828125,0.24169921875,0.58740234375,0.69677734375,0.67138671875,600,0.675
0.00146484375,0.92138671875,0.44775390625,0.48681640625,0.55712890625,0.84423828125,0.24169921875,0.58740234375,0.69677734375,0.67138671875,600,0.675
0.00146484375,0.37646484375,0.70654296875,0.48681640625,0.55712890625,0.84423828125,0.24169921875,0.58740234375,0.69677734375,0.67138671875,600,0.6666666666666666
0.00146484375,0.37646484375,0.44775390625,0.33837890625,0.55712890625,0.84423828125,0.24169921875,0.58740234375,0.69677734375,0.67138671875,600,0.675
0.00146484375,0.37646484375,0.44775390625,0.48681640625,0.13232421875,0.84423828125,0.24169921875,0.58740234375,0.69677734375,0.67138671875,600,0.675
0.00146484375,0.37646484375,0.44775390625,0.48681640625,0.55712890625,0.85693359375,0.24169921875,0.58740234375,0.69677734375,0.67138671875,600,0.675
0.00146484375,0.37646484375,0.44775390625,0.48681640625,0.55712890625,0.84423828125,0.85498046875,0.58740234375,0.69677734375,0.67138671875,600,0.6666666666666666
0.00146484375,0.37646484375,0.44775390625,0.48681640625,0.55712890625,0.84423828125,0.24169921875,0.19775390625,0.69677734375,0.67138671875,600,0.675
0.00146484375,0.37646484375,0.44775390625,0.48681640625,0.55712890625,0.84423828125,0.24169921875,0.58740234375,0.53857421875,0.67138671875,600,0.675
0.00146484375,0.37646484375,0.44775390625,0.48681640625,0.55712890625,0.84423828125,0.24169921875,0.58740234375,0.69677734375,0.34619140625,600,0.675
0.82177734375,0.92138671875,0.70654296875,0.33837890625,0.13232421875,0.85693359375,0.85498046875,0.19775390625,0.53857421875,0.34619140625,600,0.6583333333333333
0.50146484375,0.87646484375,0.94775390625,0.98681640625,0.05712890625,0.34423828125,0.74169921875,0.08740234375,0.19677734375,0.17138671875,600,0.6666666666666666
0.32177734375,0.87646484375,0.94775390625,0.98681640625,0.05712890625,0.34423828125,0.74169921875,0.08740234375,0.19677734375,0.17138671875,600,0.6666666666666666
0.50146484375,0.42138671875,0.94775390625,0.98681640625,0.05712890625,0.34423828125,0.74169921875,0.08740234375,0.19677734375,0.17138671875,600,0.6666666666666666
